Acacia;0,0025679348 
Aconitum;0,0014583333 
Agapanthus;0,0004593750 
Ageratum;0,0003684211 
Alchemilla;0,0002647436 
Alstroemeria;0,0002529904 
Amaranthus;0,0007825203 
Ammi;0,0006506410 
Anemone coronaria;0,0001486816 
Anemone overig;0,0000984375 
Anigozanthos;0,0006050926 
Anthurium Andreanum Grp;0,0011416755 
Anthurium overig;0,0014052642 
Antirrhinum majus;0,0005831204 
Artemisia;0,0083333333 
Asclepias;0,0005148690 
Asparagus overig;0,0003937500 
Asparagus setaceus;0,0001519010 
Aster Novi-Belgii Grp;0,0002386364 
Aster Universum Grp;0,0001921296 
Astilbe;0,0003949752 
Astrantia major;0,0002944010 
Banksia;0,0004333333 
Bouvardia dubbelbloemig;0,0004901382 
Bouvardia enkelbloemig;0,0005155336 
Brassica oleracea;0,0010466300 
Bupleurum;0,0006935185 
Calendula;0,0003937500 
Carthamus tinctorius;0,0007733586 
Celosia Cristata Grp;0,0009803498 
Celosia Plumosa Grp;0,0007000000 
Centaurea;0,0001968750 
Cestrum;0,0009333333 
Chamelaucium;0,0002185877 
Convalaria;0,0001000000 
Crocosmia;0,0002566106 
Curcuma;0,0013050426 
Cymbidium grootbl. p. tak;0,0027719170 
Cymbidium mini p. tak;0,0011931211 
Cymbidium verpakt;0,0009114583 
Dahlia;0,0007000000 
Decoratiegroen bos;0,0019002525 
Decoratiegroen st.;0,0005055872 
Delphinium Belladonna Grp;0,0006532118 
Delphinium Elatum Grp;0,0019907407 
Dendrant. geplozen kas;0,0005488645 
Dendranthema tros buiten;0,0007000000 
Dendranthema tros kas;0,0003116603 
Dendranthema tros santini;0,0002039247 
Dendrobium;0,0002314815 
Dianthus barbatus;0,0002545797 
Dianthus overig;0,0001203125 
Dianthus standaard;0,0001022461 
Dianthus tros;0,0001057692 
Echinops;0,0007000000 
Eryngium;0,0010606061 
Eucalyptus;0,0020312500 
Eucalyptus per bos;0,0022001236 
Eucharis;0,0010937500 
Eupatorium;0,0004537037 
Euphorbia fulgens;0,0003493761 
Euphorbia fulgens vertakt;0,0003642276 
Eustoma russell. enkel;0,0007861328 
Eustoma russell. gevuld;0,0007595486 
Freesia;0,0000636364 
Freesia dubbel;0,0000874183 
Freesia enkel;0,0000775418 
Gentiana;0,0005250000 
Gerbera grootbloemig;0,0003917614 
Gerbera mini;0,0002041713 
Gerbera Rackets;0,0004162424 
Gladiolus grootbloemig;0,0004823669 
Gloriosa;0,0002100717 
Godetia;0,0001984976 
Gomphrena globosa;0,0001365505 
Gypsophila overig;0,0003281250 
Gypsophila paniculata;0,0003940829 
Hedera;0,0003937500 
Helianthus;0,0016640827 
Heliconia;0,0016406250 
Hippeastrum per steel;0,0006352313 
Hosta;0,0001476563 
Hyacinthus orientalis;0,0001945425 
Hydrangea;0,0044761335 
Hypericum;0,0001772188 
Ilex;0,0011052998 
Iris;0,0000713357 
Kerstartikelen per bos;0,0019687500 
Kniphofia;0,0002460938 
Leucadendron;0,0001763714 
Leucanthemum Maximum Grp;0,0003937500 
Leucanthemum vulgare;0,0003445313 
Leucothoe;0,0003500000 
Leycesteria;0,0004101563 
Ligustrum;0,0019687500 
Lilium Aziatische Grp;0,0003821615 
Lilium Longifl. x Aziat.;0,0004020296 
Lilium longiflorum;0,0006740717 
Lilium Oriental Grp;0,0009348401 
Lilium overig;0,0008437500 
Limonium overig;0,0001661497 
Limonium sinuatum;0,0002237903 
Molucella;0,0009722222 
Myrtus;0,0019140625 
Narcissus met blad;0,0000714286 
Orchideeen ov. p. bloem;0,0008602528 
Ornithogalum;0,0001258741 
Overig decoratieartikelen;0,0003333333 
Overig decoratiegroen bos;0,0039375000 
Overig decoratiegroen st.;0,0005829688 
Overig per stuk;0,0009369523 
Panicum;0,0001980065 
Pennisetum;0,0001826562 
Phalaenopsis;0,0002916667 
Phlox Paniculata Grp;0,0004666667 
Photinia;0,0004308712 
Pittosporum;0,0019444444 
Protea;0,0012500000 
Quercus;0,0003844612 
Ranunculus;0,0002648803 
Rosa (Rozenbottel);0,0012665682 
Rosa ecuador;0,0003414800 
Rosa grootbloemig;0,0005492501 
Rosa kleinbloemig;0,0002778839 
Rosa tros;0,0007611129 
Rudbeckia;0,0003181818 
Ruscus;0,0000957924 
Salix;0,0003609375 
Scabiosa;0,0001598558 
Sedum;0,0011666667 
Setaria;0,0001723750 
Siervruchten;0,0010188356 
Skimmia;0,0040187500 
Solidago;0,0002070313 
Stillingia;0,0004375000 
Symphoricarpos;0,0006015625 
Syringa;0,0002443396 
Tanacetum overig;0,0003372727 
Tanacetum parthenium;0,0002670370 
Trachelium caeruleum;0,0005793269 
Triteleia;0,0000787500 
Tulipa dubbel;0,0006293494 
Tulipa enkel;0,0006404754 
Tulipa gefranjerd;0,0002199653 
Tulipa leliebloemig;0,0003602083 
Tulipa parkiet;0,0007091146 
Veronica;0,0002880208 
Viburnum;0,0004840954 
Viburnum per bos;0,0039375000 
Weigela;0,0005833333 
Zantedeschia aethiopica;0,0010363281 
Zantedeschia overig;0,0005587460 
